epoch,seperate_point,test_point_start,test_point,num_hidden,sequence_length,predict_length,batch_size
25,5000,80000,90000,"[20, 20]",100,16,10
corrcoef_result_test
0.9492165260357408,0.89260235710651359,0.79397877323462684,0.68116298452501955,0.59244811641738537,0.52765839350947441,0.49342700610021628,0.48480908391043831,0.47906884823360446,0.46398075063551497,0.45699955583148477,0.46882395953900191,0.48136066160609048,0.48870892066778843,0.46226553915172602,0.45423150249235816
corrcoef_result_train
0.96481260915693534,0.9184213803878063,0.85374965740493169,0.81495050563331994,0.79075125085220521,0.79026456279253832,0.78522302989548076,0.78728499231673055,0.79495462250246995,0.7951815005623144,0.79837093172309637,0.79922347839901731,0.79526309800504302,0.77956084974300821,0.76235844691631971,0.74141577984411078
prediction_result
total_error_sep
0.329295,0.683419,1.25285,1.86719,2.30602,2.63329,2.8252,2.9208,2.96246,3.0072,3.0217,2.88713,2.86039,2.77611,2.91187,2.88517
total_error
1.543739519082398
epoch,seperate_point,test_point_start,test_point,num_hidden,sequence_length,predict_length,batch_size
25,5000,80000,90000,"[20, 40]",100,16,10
corrcoef_result_test
0.95209237943551051,0.87373150299108171,0.72705196322209686,0.61295674952957224,0.52498090201985526,0.50090822586521222,0.48529476138063021,0.46599025333496852,0.45609810840458975,0.44482893773782223,0.44120933626774667,0.45486950847163948,0.44549474644077625,0.4552617727810026,0.45842899797738351,0.44959793608395704
corrcoef_result_train
0.97274362765070832,0.94614767932963639,0.914684623533636,0.89423053871562519,0.88796710829045189,0.89120662144856377,0.89527265412924295,0.89648364570065531,0.8958323404401346,0.89967030290112671,0.89861474882668646,0.89422895396611157,0.88995084189920903,0.88644089438312446,0.88068533278654626,0.86778922116301271
prediction_result
total_error_sep
0.337332,0.878552,1.60958,2.20701,2.67191,2.82316,2.85629,2.9835,3.01576,3.11723,3.1449,3.01016,3.06148,3.00038,2.97682,3.01109
total_error
1.5950149495777692
epoch,seperate_point,test_point_start,test_point,num_hidden,sequence_length,predict_length,batch_size
